13,2,1326.00,490.00,73.86,167.61,1,-1,-1,-1
13,3,1286.00,545.00,47.79,108.46,1,-1,-1,-1
13,4,266.00,463.00,103.17,234.13,1,-1,-1,-1
13,5,1689.00,385.00,146.62,332.71,1,-1,-1,-1
13,6,151.00,501.00,28.30,64.22,1,-1,-1,-1
13,7,1867.00,391.00,30.90,70.13,1,-1,-1,-1
14,1,1619.00,396.00,159.84,362.70,1,-1,-1,-1
14,2,1326.00,490.00,73.86,167.61,1,-1,-1,-1
14,3,1717.00,396.00,159.84,362.70,1,-1,-1,-1
14,4,266.00,463.00,103.17,234.13,1,-1,-1,-1
14,5,1668.00,371.00,159.84,362.70,1,-1,-1,-1
14,6,-52.00,254.00,270.83,614.58,1,-1,-1,-1
14,7,1867.00,391.00,30.90,70.13,1,-1,-1,-1
15,1,1619.00,396.00,159.84,362.70,1,-1,-1,-1
15,2,1336.00,500.00,67.47,153.11,1,-1,-1,-1
15,3,-52.00,254.00,270.83,614.58,1,-1,-1,-1
15,4,266.00,463.00,103.17,234.13,1,-1,-1,-1
15,5,1668.00,371.00,159.84,362.70,1,-1,-1,-1
15,6,1825.00,535.00,33.74,76.56,1,-1,-1,-1
15,7,1867.00,393.00,26.00,59.00,1,-1,-1,-1
16,1,1619.00,396.00,159.84,362.70,1,-1,-1,-1
16,2,1336.00,500.00,67.47,153.11,1,-1,-1,-1
16,3,-52.00,254.00,270.83,614.58,1,-1,-1,-1
16,4,266.00,463.00,103.17,234.13,1,-1,-1,-1
16,5,1668.00,371.00,159.84,362.70,1,-1,-1,-1
16,6,1834.00,532.00,36.72,83.33,1,-1,-1,-1
16,7,1320.00,462.00,30.90,70.13,1,-1,-1,-1
17,1,1711.00,408.00,146.62,332.71,1,-1,-1,-1
17,2,1336.00,500.00,67.47,153.11,1,-1,-1,-1
17,3,-52.00,254.00,270.83,614.58,1,-1,-1,-1
17,5,1666.00,385.00,146.62,332.71,1,-1,-1,-1
17,6,1834.00,532.00,36.72,83.33,1,-1,-1,-1
17,7,1320.00,462.00,30.90,70.13,1,-1,-1,-1
18,1,1836.00,541.00,33.74,76.56,1,-1,-1,-1
18,2,1350.00,503.00,61.51,139.59,1,-1,-1,-1
18,3,-52.00,254.00,270.83,614.58,1,-1,-1,-1
18,5,1666.00,408.00,146.62,332.71,1,-1,-1,-1
18,6,1295.00,461.00,87.84,199.32,1,-1,-1,-1
18,7,1594.00,396.00,159.84,362.70,1,-1,-1,-1
19,1,1836.00,541.00,33.74,76.56,1,-1,-1,-1
19,2,1350.00,503.00,61.51,139.59,1,-1,-1,-1
19,3,-52.00,254.00,270.83,614.58,1,-1,-1,-1
19,5,1666.00,408.00,146.62,332.71,1,-1,-1,-1
19,6,1291.00,454.00,94.66,214.81,1,-1,-1,-1
19,7,1594.00,396.00,159.84,362.70,1,-1,-1,-1
20,1,1838.00,543.00,30.90,70.13,1,-1,-1,-1
20,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
20,3,-52.00,254.00,270.83,614.58,1,-1,-1,-1
20,5,1643.00,371.00,159.84,362.70,1,-1,-1,-1
20,6,1308.00,474.00,87.84,199.32,1,-1,-1,-1
20,7,1594.00,396.00,159.84,362.70,1,-1,-1,-1
21,1,1594.00,396.00,159.84,362.70,1,-1,-1,-1
21,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
21,3,-52.00,254.00,270.83,614.58,1,-1,-1,-1
21,5,1643.00,371.00,159.84,362.70,1,-1,-1,-1
21,6,1308.00,474.00,87.84,199.32,1,-1,-1,-1
21,7,1692.00,396.00,159.84,362.70,1,-1,-1,-1
22,1,1594.00,371.00,159.84,362.70,1,-1,-1,-1
22,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
22,3,-52.00,254.00,270.83,614.58,1,-1,-1,-1
22,5,1643.00,396.00,159.84,362.70,1,-1,-1,-1
22,6,1314.00,468.00,79.92,181.35,1,-1,-1,-1
22,7,1792.00,456.00,73.86,167.61,1,-1,-1,-1
22,8,298.00,463.00,103.17,234.13,1,-1,-1,-1
23,1,1643.00,354.00,175.68,398.65,1,-1,-1,-1
23,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
23,3,-52.00,254.00,270.83,614.58,1,-1,-1,-1
23,5,1589.00,381.00,175.68,398.65,1,-1,-1,-1
23,6,1315.00,468.00,73.86,167.61,1,-1,-1,-1
23,7,1792.00,456.00,73.86,167.61,1,-1,-1,-1
23,8,298.00,463.00,103.17,234.13,1,-1,-1,-1
24,1,1668.00,371.00,159.84,362.70,1,-1,-1,-1
24,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
24,3,-52.00,254.00,270.83,614.58,1,-1,-1,-1
24,5,1619.00,396.00,159.84,362.70,1,-1,-1,-1
24,6,1326.00,479.00,73.86,167.61,1,-1,-1,-1
24,7,1804.00,475.00,61.51,139.59,1,-1,-1,-1
24,8,298.00,463.00,103.17,234.13,1,-1,-1,-1
25,1,1668.00,371.00,159.84,362.70,1,-1,-1,-1
25,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
25,3,-10.00,254.00,270.83,614.58,1,-1,-1,-1
25,5,1619.00,396.00,159.84,362.70,1,-1,-1,-1
25,6,1326.00,479.00,73.86,167.61,1,-1,-1,-1
25,7,1840.00,532.00,36.72,83.33,1,-1,-1,-1
25,8,298.00,463.00,103.17,234.13,1,-1,-1,-1
25,9,1810.00,535.00,33.74,76.56,1,-1,-1,-1
25,10,1843.00,357.00,79.92,181.35,1,-1,-1,-1
26,1,1668.00,371.00,159.84,362.70,1,-1,-1,-1
26,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
26,3,31.00,296.00,270.83,614.58,1,-1,-1,-1
26,5,1619.00,396.00,159.84,362.70,1,-1,-1,-1
26,6,1326.00,479.00,73.86,167.61,1,-1,-1,-1
26,7,-52.00,254.00,270.83,614.58,1,-1,-1,-1
26,8,312.00,500.00,30.90,70.13,1,-1,-1,-1
26,9,1835.00,557.00,26.00,59.00,1,-1,-1,-1
26,10,1843.00,357.00,79.92,181.35,1,-1,-1,-1
27,1,1670.00,381.00,175.68,398.65,1,-1,-1,-1
27,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
27,3,107.00,565.00,146.62,332.71,1,-1,-1,-1
27,5,1616.00,354.00,175.68,398.65,1,-1,-1,-1
27,6,1326.00,479.00,73.86,167.61,1,-1,-1,-1
27,7,1562.00,381.00,175.68,398.65,1,-1,-1,-1
27,8,312.00,500.00,30.90,70.13,1,-1,-1,-1
27,9,1831.00,557.00,26.00,59.00,1,-1,-1,-1
27,10,1831.00,357.00,79.92,181.35,1,-1,-1,-1
28,1,1670.00,381.00,175.68,398.65,1,-1,-1,-1
28,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
28,3,31.00,254.00,270.83,614.58,1,-1,-1,-1
28,5,1616.00,354.00,175.68,398.65,1,-1,-1,-1
28,6,1308.00,461.00,87.84,199.32,1,-1,-1,-1
28,7,1562.00,381.00,175.68,398.65,1,-1,-1,-1
28,8,312.00,500.00,30.90,70.13,1,-1,-1,-1
28,9,1798.00,489.00,52.00,118.00,1,-1,-1,-1
28,10,1831.00,357.00,79.92,181.35,1,-1,-1,-1
29,1,1689.00,430.00,146.62,332.71,1,-1,-1,-1
29,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
29,3,31.00,254.00,270.83,614.58,1,-1,-1,-1
29,5,1619.00,371.00,159.84,362.70,1,-1,-1,-1
29,6,1308.00,461.00,87.84,199.32,1,-1,-1,-1
29,7,1569.00,396.00,159.84,362.70,1,-1,-1,-1
29,8,312.00,500.00,30.90,70.13,1,-1,-1,-1
29,9,1767.00,325.00,189.32,429.61,1,-1,-1,-1
29,10,1831.00,357.00,79.92,181.35,1,-1,-1,-1
30,1,1757.00,513.00,61.51,139.59,1,-1,-1,-1
30,2,1339.00,480.00,79.92,181.35,1,-1,-1,-1
30,3,1562.00,381.00,175.68,398.65,1,-1,-1,-1
30,5,1616.00,354.00,175.68,398.65,1,-1,-1,-1
30,6,1281.00,431.00,103.17,234.13,1,-1,-1,-1
30,7,31.00,254.00,270.83,614.58,1,-1,-1,-1
30,8,312.00,500.00,30.90,70.13,1,-1,-1,-1
30,9,1810.00,533.00,30.90,70.13,1,-1,-1,-1
30,10,1821.00,526.00,103.17,234.13,1,-1,-1,-1
31,1,1815.00,549.00,26.00,59.00,1,-1,-1,-1
31,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
31,3,1829.00,542.00,94.66,214.81,1,-1,-1,-1
31,5,1616.00,354.00,175.68,398.65,1,-1,-1,-1
31,6,1326.00,479.00,73.86,167.61,1,-1,-1,-1
31,7,1562.00,381.00,175.68,398.65,1,-1,-1,-1
31,8,312.00,500.00,30.90,70.13,1,-1,-1,-1
31,9,31.00,254.00,270.83,614.58,1,-1,-1,-1
31,10,1873.00,374.00,36.72,83.33,1,-1,-1,-1
32,1,1752.00,290.00,207.45,470.74,1,-1,-1,-1
32,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
32,3,127.00,688.00,94.66,214.81,1,-1,-1,-1
32,5,1619.00,396.00,159.84,362.70,1,-1,-1,-1
32,6,1308.00,461.00,87.84,199.32,1,-1,-1,-1
32,7,1689.00,430.00,146.62,332.71,1,-1,-1,-1
32,9,31.00,254.00,270.83,614.58,1,-1,-1,-1
32,10,1873.00,374.00,36.72,83.33,1,-1,-1,-1
33,1,1752.00,290.00,207.45,470.74,1,-1,-1,-1
33,2,1339.00,480.00,79.92,181.35,1,-1,-1,-1
33,3,73.00,254.00,270.83,614.58,1,-1,-1,-1
33,5,1616.00,354.00,175.68,398.65,1,-1,-1,-1
33,6,1295.00,461.00,87.84,199.32,1,-1,-1,-1
33,7,1692.00,420.00,159.84,362.70,1,-1,-1,-1
33,9,31.00,254.00,270.83,614.58,1,-1,-1,-1
33,10,1873.00,374.00,36.72,83.33,1,-1,-1,-1
34,1,1752.00,290.00,207.45,470.74,1,-1,-1,-1
34,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
34,3,73.00,254.00,270.83,614.58,1,-1,-1,-1
34,5,1616.00,354.00,175.68,398.65,1,-1,-1,-1
34,6,1308.00,461.00,87.84,199.32,1,-1,-1,-1
34,7,1692.00,396.00,159.84,362.70,1,-1,-1,-1
34,9,31.00,254.00,270.83,614.58,1,-1,-1,-1
34,10,1873.00,374.00,36.72,83.33,1,-1,-1,-1
35,1,1752.00,290.00,207.45,470.74,1,-1,-1,-1
35,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
35,3,135.00,647.00,113.37,257.27,1,-1,-1,-1
35,5,1616.00,354.00,175.68,398.65,1,-1,-1,-1
35,6,1308.00,461.00,87.84,199.32,1,-1,-1,-1
35,7,1670.00,381.00,175.68,398.65,1,-1,-1,-1
35,9,31.00,254.00,270.83,614.58,1,-1,-1,-1
35,10,1873.00,374.00,36.72,83.33,1,-1,-1,-1
36,1,1752.00,290.00,207.45,470.74,1,-1,-1,-1
36,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
36,3,145.00,713.00,79.92,181.35,1,-1,-1,-1
36,5,1616.00,354.00,175.68,398.65,1,-1,-1,-1
36,6,1308.00,461.00,87.84,199.32,1,-1,-1,-1
36,7,1670.00,381.00,175.68,398.65,1,-1,-1,-1
36,9,31.00,254.00,270.83,614.58,1,-1,-1,-1
36,10,1873.00,374.00,36.72,83.33,1,-1,-1,-1
37,1,1752.00,290.00,207.45,470.74,1,-1,-1,-1
37,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
37,3,145.00,713.00,79.92,181.35,1,-1,-1,-1
37,5,1616.00,354.00,175.68,398.65,1,-1,-1,-1
37,6,1310.00,545.00,52.00,118.00,1,-1,-1,-1
37,7,1670.00,381.00,175.68,398.65,1,-1,-1,-1
37,10,1332.00,463.00,33.74,76.56,1,-1,-1,-1
38,1,1752.00,290.00,207.45,470.74,1,-1,-1,-1
38,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
38,3,155.00,669.00,103.17,234.13,1,-1,-1,-1
38,5,1616.00,354.00,175.68,398.65,1,-1,-1,-1
38,6,1308.00,461.00,87.84,199.32,1,-1,-1,-1
38,7,1670.00,381.00,175.68,398.65,1,-1,-1,-1
38,10,1332.00,463.00,33.74,76.56,1,-1,-1,-1
38,11,100.00,490.00,113.37,257.27,1,-1,-1,-1
39,1,1752.00,290.00,207.45,470.74,1,-1,-1,-1
39,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
39,3,155.00,669.00,103.17,234.13,1,-1,-1,-1
39,5,1616.00,381.00,175.68,398.65,1,-1,-1,-1
39,6,1308.00,461.00,87.84,199.32,1,-1,-1,-1
39,7,1670.00,381.00,175.68,398.65,1,-1,-1,-1
39,10,1332.00,463.00,33.74,76.56,1,-1,-1,-1
39,11,100.00,490.00,113.37,257.27,1,-1,-1,-1
40,1,1752.00,290.00,207.45,470.74,1,-1,-1,-1
40,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
40,3,329.00,543.00,135.42,307.29,1,-1,-1,-1
40,5,1616.00,381.00,175.68,398.65,1,-1,-1,-1
40,6,1310.00,545.00,52.00,118.00,1,-1,-1,-1
40,7,1622.00,354.00,189.32,429.61,1,-1,-1,-1
40,10,1332.00,463.00,33.74,76.56,1,-1,-1,-1
40,11,100.00,490.00,113.37,257.27,1,-1,-1,-1
41,1,1752.00,290.00,207.45,470.74,1,-1,-1,-1
41,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
41,3,333.00,543.00,146.62,332.71,1,-1,-1,-1
41,5,1616.00,381.00,175.68,398.65,1,-1,-1,-1
41,6,1310.00,545.00,52.00,118.00,1,-1,-1,-1
41,7,1622.00,354.00,189.32,429.61,1,-1,-1,-1
41,10,1332.00,463.00,33.74,76.56,1,-1,-1,-1
41,11,100.00,490.00,113.37,257.27,1,-1,-1,-1
42,1,1752.00,290.00,207.45,470.74,1,-1,-1,-1
42,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
42,3,236.00,248.00,226.74,514.53,1,-1,-1,-1
42,5,1564.00,325.00,189.32,429.61,1,-1,-1,-1
42,6,1308.00,461.00,87.84,199.32,1,-1,-1,-1
42,7,1622.00,354.00,189.32,429.61,1,-1,-1,-1
42,10,1332.00,463.00,33.74,76.56,1,-1,-1,-1
42,11,100.00,490.00,113.37,257.27,1,-1,-1,-1
43,1,1752.00,290.00,207.45,470.74,1,-1,-1,-1
43,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
43,3,259.00,275.00,250.00,567.31,1,-1,-1,-1
43,5,1564.00,325.00,189.32,429.61,1,-1,-1,-1
43,6,1310.00,537.00,52.00,118.00,1,-1,-1,-1
43,7,1616.00,381.00,175.68,398.65,1,-1,-1,-1
43,11,100.00,490.00,113.37,257.27,1,-1,-1,-1
44,1,1737.00,283.00,226.74,514.53,1,-1,-1,-1
44,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
44,3,259.00,275.00,250.00,567.31,1,-1,-1,-1
44,5,1564.00,325.00,189.32,429.61,1,-1,-1,-1
44,6,1308.00,461.00,87.84,199.32,1,-1,-1,-1
44,7,1593.00,354.00,189.32,429.61,1,-1,-1,-1
44,11,497.00,515.00,33.74,76.56,1,-1,-1,-1
45,1,1752.00,290.00,207.45,470.74,1,-1,-1,-1
45,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
45,3,259.00,275.00,250.00,567.31,1,-1,-1,-1
45,5,1622.00,354.00,189.32,429.61,1,-1,-1,-1
45,6,1315.00,545.00,47.79,108.46,1,-1,-1,-1
45,7,1564.00,325.00,189.32,429.61,1,-1,-1,-1
45,11,497.00,515.00,33.74,76.56,1,-1,-1,-1
46,1,1752.00,290.00,207.45,470.74,1,-1,-1,-1
46,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
46,3,259.00,275.00,250.00,567.31,1,-1,-1,-1
46,5,1670.00,381.00,175.68,398.65,1,-1,-1,-1
46,6,1315.00,545.00,47.79,108.46,1,-1,-1,-1
46,7,1593.00,354.00,189.32,429.61,1,-1,-1,-1
46,11,512.00,494.00,33.74,76.56,1,-1,-1,-1
47,1,1737.00,283.00,226.74,514.53,1,-1,-1,-1
47,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
47,3,338.00,519.00,159.84,362.70,1,-1,-1,-1
47,5,1670.00,381.00,175.68,398.65,1,-1,-1,-1
47,6,1308.00,461.00,87.84,199.32,1,-1,-1,-1
47,7,1593.00,354.00,189.32,429.61,1,-1,-1,-1
47,11,523.00,489.00,33.74,76.56,1,-1,-1,-1
47,12,452.00,399.00,73.86,167.61,1,-1,-1,-1
47,13,1378.00,510.00,67.47,153.11,1,-1,-1,-1
48,1,1737.00,283.00,226.74,514.53,1,-1,-1,-1
48,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
48,3,338.00,519.00,159.84,362.70,1,-1,-1,-1
48,5,1670.00,354.00,175.68,398.65,1,-1,-1,-1
48,6,1308.00,461.00,87.84,199.32,1,-1,-1,-1
48,7,1593.00,354.00,189.32,429.61,1,-1,-1,-1
48,11,523.00,489.00,33.74,76.56,1,-1,-1,-1
48,12,323.00,254.00,270.83,614.58,1,-1,-1,-1
48,13,1378.00,510.00,67.47,153.11,1,-1,-1,-1
49,1,1752.00,290.00,207.45,470.74,1,-1,-1,-1
49,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
49,3,338.00,519.00,159.84,362.70,1,-1,-1,-1
49,5,1670.00,354.00,175.68,398.65,1,-1,-1,-1
49,6,1308.00,461.00,87.84,199.32,1,-1,-1,-1
49,7,1593.00,354.00,189.32,429.61,1,-1,-1,-1
49,11,107.00,494.00,103.17,234.13,1,-1,-1,-1
49,12,336.00,236.00,250.00,567.31,1,-1,-1,-1
49,13,1378.00,510.00,67.47,153.11,1,-1,-1,-1
50,1,1737.00,283.00,226.74,514.53,1,-1,-1,-1
50,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
50,3,338.00,519.00,159.84,362.70,1,-1,-1,-1
50,5,1670.00,381.00,175.68,398.65,1,-1,-1,-1
50,6,1315.00,545.00,47.79,108.46,1,-1,-1,-1
50,7,1593.00,354.00,189.32,429.61,1,-1,-1,-1
50,11,107.00,494.00,103.17,234.13,1,-1,-1,-1
50,12,374.00,275.00,250.00,567.31,1,-1,-1,-1
50,13,1378.00,510.00,67.47,153.11,1,-1,-1,-1
51,1,1737.00,283.00,226.74,514.53,1,-1,-1,-1
51,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
51,3,338.00,519.00,159.84,362.70,1,-1,-1,-1
51,5,1643.00,381.00,175.68,398.65,1,-1,-1,-1
51,6,1315.00,545.00,47.79,108.46,1,-1,-1,-1
51,7,1564.00,354.00,189.32,429.61,1,-1,-1,-1
51,11,107.00,494.00,103.17,234.13,1,-1,-1,-1
51,12,374.00,275.00,250.00,567.31,1,-1,-1,-1
51,13,1308.00,461.00,87.84,199.32,1,-1,-1,-1
52,1,1737.00,283.00,226.74,514.53,1,-1,-1,-1
52,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
52,3,338.00,519.00,159.84,362.70,1,-1,-1,-1
52,5,1593.00,354.00,189.32,429.61,1,-1,-1,-1
52,6,1315.00,545.00,47.79,108.46,1,-1,-1,-1
52,7,1670.00,381.00,175.68,398.65,1,-1,-1,-1
52,11,107.00,494.00,103.17,234.13,1,-1,-1,-1
52,12,374.00,275.00,250.00,567.31,1,-1,-1,-1
52,13,1315.00,545.00,47.79,108.46,1,-1,-1,-1
53,1,1737.00,283.00,226.74,514.53,1,-1,-1,-1
53,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
53,5,1593.00,354.00,189.32,429.61,1,-1,-1,-1
53,6,1315.00,545.00,47.79,108.46,1,-1,-1,-1
53,7,1651.00,383.00,189.32,429.61,1,-1,-1,-1
53,11,107.00,494.00,103.17,234.13,1,-1,-1,-1
53,12,556.00,437.00,56.69,128.63,1,-1,-1,-1
53,13,1315.00,545.00,47.79,108.46,1,-1,-1,-1
54,1,1737.00,283.00,226.74,514.53,1,-1,-1,-1
54,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
54,5,1651.00,383.00,189.32,429.61,1,-1,-1,-1
54,6,1315.00,545.00,47.79,108.46,1,-1,-1,-1
54,7,1593.00,354.00,189.32,429.61,1,-1,-1,-1
54,11,107.00,494.00,103.17,234.13,1,-1,-1,-1
54,12,13.00,490.00,113.37,257.27,1,-1,-1,-1
54,13,1308.00,461.00,87.84,199.32,1,-1,-1,-1
55,1,1737.00,283.00,226.74,514.53,1,-1,-1,-1
55,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
55,5,1622.00,354.00,189.32,429.61,1,-1,-1,-1
55,6,582.00,498.00,146.62,332.71,1,-1,-1,-1
55,7,1528.00,322.00,207.45,470.74,1,-1,-1,-1
55,11,107.00,494.00,103.17,234.13,1,-1,-1,-1
55,12,13.00,490.00,113.37,257.27,1,-1,-1,-1
55,13,1308.00,461.00,87.84,199.32,1,-1,-1,-1
56,1,1702.00,283.00,226.74,514.53,1,-1,-1,-1
56,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
56,5,1564.00,354.00,189.32,429.61,1,-1,-1,-1
56,6,582.00,498.00,146.62,332.71,1,-1,-1,-1
56,7,1643.00,408.00,175.68,398.65,1,-1,-1,-1
56,11,84.00,527.00,94.66,214.81,1,-1,-1,-1
56,12,13.00,490.00,113.37,257.27,1,-1,-1,-1
56,13,1308.00,461.00,87.84,199.32,1,-1,-1,-1
57,1,1702.00,283.00,226.74,514.53,1,-1,-1,-1
57,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
57,5,1564.00,354.00,189.32,429.61,1,-1,-1,-1
57,6,579.00,522.00,135.42,307.29,1,-1,-1,-1
57,7,1622.00,383.00,189.32,429.61,1,-1,-1,-1
57,11,84.00,527.00,94.66,214.81,1,-1,-1,-1
57,12,13.00,490.00,113.37,257.27,1,-1,-1,-1
57,13,1308.00,461.00,87.84,199.32,1,-1,-1,-1
58,1,1737.00,283.00,226.74,514.53,1,-1,-1,-1
58,2,1349.00,490.00,73.86,167.61,1,-1,-1,-1
58,5,1593.00,354.00,189.32,429.61,1,-1,-1,-1
58,6,604.00,552.00,123.42,280.06,1,-1,-1,-1
58,7,1535.00,325.00,189.32,429.61,1,-1,-1,-1
58,11,33.00,495.00,123.42,280.06,1,-1,-1,-1
58,12,1651.00,383.00,189.32,429.61,1,-1,-1,-1
58,13,1308.00,461.00,87.84,199.32,1,-1,-1,-1
