10,1,1666.00,385.00,146.62,332.71,1,-1,-1,-1
10,2,1316.00,489.00,67.47,153.11,1,-1,-1,-1
10,5,1643.00,396.00,159.84,362.70,1,-1,-1,-1
10,7,1668.00,371.00,159.84,362.70,1,-1,-1,-1
10,8,146.00,515.00,56.69,128.63,1,-1,-1,-1
10,9,1849.00,510.00,28.30,64.22,1,-1,-1,-1
10,10,1326.00,500.00,67.47,153.11,1,-1,-1,-1
10,11,1278.00,545.00,47.79,108.46,1,-1,-1,-1
10,12,1689.00,385.00,146.62,332.71,1,-1,-1,-1
10,13,266.00,463.00,103.17,234.13,1,-1,-1,-1
10,14,1727.00,418.00,135.42,307.29,1,-1,-1,-1
11,1,1666.00,385.00,146.62,332.71,1,-1,-1,-1
11,2,1316.00,489.00,67.47,153.11,1,-1,-1,-1
11,7,1668.00,371.00,159.84,362.70,1,-1,-1,-1
11,8,146.00,515.00,56.69,128.63,1,-1,-1,-1
11,9,1849.00,510.00,28.30,64.22,1,-1,-1,-1
11,10,1326.00,500.00,67.47,153.11,1,-1,-1,-1
11,11,1278.00,545.00,47.79,108.46,1,-1,-1,-1
11,12,1689.00,385.00,146.62,332.71,1,-1,-1,-1
11,13,266.00,463.00,103.17,234.13,1,-1,-1,-1
11,14,1727.00,418.00,135.42,307.29,1,-1,-1,-1
11,15,171.00,481.00,26.00,59.00,1,-1,-1,-1
11,16,1844.00,367.00,94.66,214.81,1,-1,-1,-1
12,2,1316.00,489.00,67.47,153.11,1,-1,-1,-1
12,7,1668.00,371.00,159.84,362.70,1,-1,-1,-1
12,8,146.00,515.00,56.69,128.63,1,-1,-1,-1
12,9,1849.00,510.00,28.30,64.22,1,-1,-1,-1
12,10,1326.00,490.00,73.86,167.61,1,-1,-1,-1
12,11,1278.00,545.00,47.79,108.46,1,-1,-1,-1
12,12,1619.00,396.00,159.84,362.70,1,-1,-1,-1
12,13,266.00,463.00,103.17,234.13,1,-1,-1,-1
12,14,1689.00,408.00,146.62,332.71,1,-1,-1,-1
12,15,171.00,481.00,26.00,59.00,1,-1,-1,-1
12,16,1837.00,351.00,103.17,234.13,1,-1,-1,-1
12,17,-8.00,290.00,207.45,470.74,1,-1,-1,-1
13,8,146.00,515.00,56.69,128.63,1,-1,-1,-1
13,9,1849.00,510.00,28.30,64.22,1,-1,-1,-1
13,10,1326.00,490.00,73.86,167.61,1,-1,-1,-1
13,11,1286.00,545.00,47.79,108.46,1,-1,-1,-1
13,12,1619.00,396.00,159.84,362.70,1,-1,-1,-1
13,13,266.00,463.00,103.17,234.13,1,-1,-1,-1
13,14,1689.00,385.00,146.62,332.71,1,-1,-1,-1
13,15,151.00,501.00,28.30,64.22,1,-1,-1,-1
13,16,1867.00,391.00,30.90,70.13,1,-1,-1,-1
13,17,-8.00,290.00,207.45,470.74,1,-1,-1,-1
13,18,1643.00,408.00,146.62,332.71,1,-1,-1,-1
14,8,146.00,515.00,56.69,128.63,1,-1,-1,-1
14,9,1717.00,396.00,159.84,362.70,1,-1,-1,-1
14,10,1326.00,490.00,73.86,167.61,1,-1,-1,-1
14,11,1286.00,545.00,47.79,108.46,1,-1,-1,-1
14,12,1619.00,396.00,159.84,362.70,1,-1,-1,-1
14,13,266.00,463.00,103.17,234.13,1,-1,-1,-1
14,14,1668.00,371.00,159.84,362.70,1,-1,-1,-1
14,15,151.00,501.00,28.30,64.22,1,-1,-1,-1
14,16,1867.00,391.00,30.90,70.13,1,-1,-1,-1
14,17,-52.00,254.00,270.83,614.58,1,-1,-1,-1
14,18,1619.00,396.00,159.84,362.70,1,-1,-1,-1
15,8,146.00,515.00,56.69,128.63,1,-1,-1,-1
15,9,1717.00,396.00,159.84,362.70,1,-1,-1,-1
15,10,1336.00,500.00,67.47,153.11,1,-1,-1,-1
15,11,1286.00,545.00,47.79,108.46,1,-1,-1,-1
15,12,1619.00,396.00,159.84,362.70,1,-1,-1,-1
15,13,266.00,463.00,103.17,234.13,1,-1,-1,-1
15,14,1668.00,371.00,159.84,362.70,1,-1,-1,-1
15,15,151.00,501.00,28.30,64.22,1,-1,-1,-1
15,16,1867.00,393.00,26.00,59.00,1,-1,-1,-1
15,17,-52.00,254.00,270.83,614.58,1,-1,-1,-1
15,18,1619.00,396.00,159.84,362.70,1,-1,-1,-1
15,19,1825.00,535.00,33.74,76.56,1,-1,-1,-1
16,9,1717.00,396.00,159.84,362.70,1,-1,-1,-1
16,10,1336.00,500.00,67.47,153.11,1,-1,-1,-1
16,11,1286.00,545.00,47.79,108.46,1,-1,-1,-1
16,12,1619.00,396.00,159.84,362.70,1,-1,-1,-1
16,13,266.00,463.00,103.17,234.13,1,-1,-1,-1
16,14,1668.00,371.00,159.84,362.70,1,-1,-1,-1
16,15,151.00,501.00,28.30,64.22,1,-1,-1,-1
16,16,1867.00,393.00,26.00,59.00,1,-1,-1,-1
16,17,-52.00,254.00,270.83,614.58,1,-1,-1,-1
16,18,1619.00,396.00,159.84,362.70,1,-1,-1,-1
16,19,1834.00,532.00,36.72,83.33,1,-1,-1,-1
16,20,1320.00,462.00,30.90,70.13,1,-1,-1,-1
17,9,1717.00,396.00,159.84,362.70,1,-1,-1,-1
17,10,1336.00,500.00,67.47,153.11,1,-1,-1,-1
17,11,1286.00,545.00,47.79,108.46,1,-1,-1,-1
17,12,1619.00,396.00,159.84,362.70,1,-1,-1,-1
17,14,1666.00,385.00,146.62,332.71,1,-1,-1,-1
17,15,151.00,501.00,28.30,64.22,1,-1,-1,-1
17,16,1867.00,393.00,26.00,59.00,1,-1,-1,-1
17,17,-52.00,254.00,270.83,614.58,1,-1,-1,-1
17,18,1619.00,396.00,159.84,362.70,1,-1,-1,-1
17,19,1834.00,532.00,36.72,83.33,1,-1,-1,-1
17,20,1320.00,462.00,30.90,70.13,1,-1,-1,-1
17,21,1711.00,408.00,146.62,332.71,1,-1,-1,-1
18,9,1717.00,396.00,159.84,362.70,1,-1,-1,-1
18,10,1350.00,503.00,61.51,139.59,1,-1,-1,-1
18,11,1295.00,461.00,87.84,199.32,1,-1,-1,-1
18,14,1666.00,408.00,146.62,332.71,1,-1,-1,-1
18,15,151.00,501.00,28.30,64.22,1,-1,-1,-1
18,16,1867.00,393.00,26.00,59.00,1,-1,-1,-1
18,17,-52.00,254.00,270.83,614.58,1,-1,-1,-1
18,18,1594.00,396.00,159.84,362.70,1,-1,-1,-1
18,19,1836.00,541.00,33.74,76.56,1,-1,-1,-1
18,20,1320.00,462.00,30.90,70.13,1,-1,-1,-1
18,21,1711.00,408.00,146.62,332.71,1,-1,-1,-1
19,9,1717.00,396.00,159.84,362.70,1,-1,-1,-1
19,10,1350.00,503.00,61.51,139.59,1,-1,-1,-1
19,11,1291.00,454.00,94.66,214.81,1,-1,-1,-1
19,14,1666.00,408.00,146.62,332.71,1,-1,-1,-1
19,16,1867.00,393.00,26.00,59.00,1,-1,-1,-1
19,17,-52.00,254.00,270.83,614.58,1,-1,-1,-1
19,18,1594.00,396.00,159.84,362.70,1,-1,-1,-1
19,19,1836.00,541.00,33.74,76.56,1,-1,-1,-1
19,20,1320.00,462.00,30.90,70.13,1,-1,-1,-1
19,21,1711.00,408.00,146.62,332.71,1,-1,-1,-1
20,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
20,11,1308.00,474.00,87.84,199.32,1,-1,-1,-1
20,14,1643.00,371.00,159.84,362.70,1,-1,-1,-1
20,16,1867.00,393.00,26.00,59.00,1,-1,-1,-1
20,17,-52.00,254.00,270.83,614.58,1,-1,-1,-1
20,18,1594.00,396.00,159.84,362.70,1,-1,-1,-1
20,19,1838.00,543.00,30.90,70.13,1,-1,-1,-1
20,20,1320.00,462.00,30.90,70.13,1,-1,-1,-1
20,21,1711.00,408.00,146.62,332.71,1,-1,-1,-1
21,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
21,11,1308.00,474.00,87.84,199.32,1,-1,-1,-1
21,14,1643.00,371.00,159.84,362.70,1,-1,-1,-1
21,17,-52.00,254.00,270.83,614.58,1,-1,-1,-1
21,18,1594.00,396.00,159.84,362.70,1,-1,-1,-1
21,19,1838.00,543.00,30.90,70.13,1,-1,-1,-1
21,20,1320.00,462.00,30.90,70.13,1,-1,-1,-1
21,21,1692.00,396.00,159.84,362.70,1,-1,-1,-1
22,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
22,11,1314.00,468.00,79.92,181.35,1,-1,-1,-1
22,14,1643.00,396.00,159.84,362.70,1,-1,-1,-1
22,17,-52.00,254.00,270.83,614.58,1,-1,-1,-1
22,18,1594.00,371.00,159.84,362.70,1,-1,-1,-1
22,19,1792.00,456.00,73.86,167.61,1,-1,-1,-1
22,21,1692.00,396.00,159.84,362.70,1,-1,-1,-1
22,22,298.00,463.00,103.17,234.13,1,-1,-1,-1
23,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
23,11,1315.00,468.00,73.86,167.61,1,-1,-1,-1
23,14,1589.00,381.00,175.68,398.65,1,-1,-1,-1
23,17,-52.00,254.00,270.83,614.58,1,-1,-1,-1
23,18,1594.00,371.00,159.84,362.70,1,-1,-1,-1
23,19,1792.00,456.00,73.86,167.61,1,-1,-1,-1
23,21,1643.00,354.00,175.68,398.65,1,-1,-1,-1
23,22,298.00,463.00,103.17,234.13,1,-1,-1,-1
24,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
24,11,1326.00,479.00,73.86,167.61,1,-1,-1,-1
24,14,1589.00,381.00,175.68,398.65,1,-1,-1,-1
24,17,-52.00,254.00,270.83,614.58,1,-1,-1,-1
24,18,1594.00,371.00,159.84,362.70,1,-1,-1,-1
24,19,1804.00,475.00,61.51,139.59,1,-1,-1,-1
24,21,1668.00,371.00,159.84,362.70,1,-1,-1,-1
24,22,298.00,463.00,103.17,234.13,1,-1,-1,-1
24,23,1619.00,396.00,159.84,362.70,1,-1,-1,-1
25,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
25,11,1326.00,479.00,73.86,167.61,1,-1,-1,-1
25,14,1589.00,381.00,175.68,398.65,1,-1,-1,-1
25,17,-10.00,254.00,270.83,614.58,1,-1,-1,-1
25,18,1594.00,371.00,159.84,362.70,1,-1,-1,-1
25,19,1810.00,535.00,33.74,76.56,1,-1,-1,-1
25,21,1668.00,371.00,159.84,362.70,1,-1,-1,-1
25,22,298.00,463.00,103.17,234.13,1,-1,-1,-1
25,23,1619.00,396.00,159.84,362.70,1,-1,-1,-1
25,24,1840.00,532.00,36.72,83.33,1,-1,-1,-1
25,25,1843.00,357.00,79.92,181.35,1,-1,-1,-1
26,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
26,11,1326.00,479.00,73.86,167.61,1,-1,-1,-1
26,14,1589.00,381.00,175.68,398.65,1,-1,-1,-1
26,17,31.00,296.00,270.83,614.58,1,-1,-1,-1
26,18,1594.00,371.00,159.84,362.70,1,-1,-1,-1
26,19,1810.00,535.00,33.74,76.56,1,-1,-1,-1
26,21,1668.00,371.00,159.84,362.70,1,-1,-1,-1
26,22,312.00,500.00,30.90,70.13,1,-1,-1,-1
26,23,1619.00,396.00,159.84,362.70,1,-1,-1,-1
26,24,1835.00,557.00,26.00,59.00,1,-1,-1,-1
26,25,1843.00,357.00,79.92,181.35,1,-1,-1,-1
26,26,-52.00,254.00,270.83,614.58,1,-1,-1,-1
27,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
27,11,1326.00,479.00,73.86,167.61,1,-1,-1,-1
27,14,1589.00,381.00,175.68,398.65,1,-1,-1,-1
27,17,31.00,296.00,270.83,614.58,1,-1,-1,-1
27,18,1594.00,371.00,159.84,362.70,1,-1,-1,-1
27,19,1810.00,535.00,33.74,76.56,1,-1,-1,-1
27,21,1670.00,381.00,175.68,398.65,1,-1,-1,-1
27,22,312.00,500.00,30.90,70.13,1,-1,-1,-1
27,23,1616.00,354.00,175.68,398.65,1,-1,-1,-1
27,24,1831.00,557.00,26.00,59.00,1,-1,-1,-1
27,25,1831.00,357.00,79.92,181.35,1,-1,-1,-1
27,26,-52.00,254.00,270.83,614.58,1,-1,-1,-1
27,27,107.00,565.00,146.62,332.71,1,-1,-1,-1
27,28,1562.00,381.00,175.68,398.65,1,-1,-1,-1
28,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
28,11,1308.00,461.00,87.84,199.32,1,-1,-1,-1
28,14,1589.00,381.00,175.68,398.65,1,-1,-1,-1
28,17,31.00,296.00,270.83,614.58,1,-1,-1,-1
28,19,1810.00,535.00,33.74,76.56,1,-1,-1,-1
28,21,1670.00,381.00,175.68,398.65,1,-1,-1,-1
28,22,312.00,500.00,30.90,70.13,1,-1,-1,-1
28,23,1616.00,354.00,175.68,398.65,1,-1,-1,-1
28,24,1798.00,489.00,52.00,118.00,1,-1,-1,-1
28,25,1831.00,357.00,79.92,181.35,1,-1,-1,-1
28,26,-52.00,254.00,270.83,614.58,1,-1,-1,-1
28,27,107.00,565.00,146.62,332.71,1,-1,-1,-1
28,28,1562.00,381.00,175.68,398.65,1,-1,-1,-1
28,29,31.00,254.00,270.83,614.58,1,-1,-1,-1
29,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
29,11,1308.00,461.00,87.84,199.32,1,-1,-1,-1
29,17,31.00,296.00,270.83,614.58,1,-1,-1,-1
29,19,1810.00,535.00,33.74,76.56,1,-1,-1,-1
29,21,1689.00,430.00,146.62,332.71,1,-1,-1,-1
29,22,312.00,500.00,30.90,70.13,1,-1,-1,-1
29,23,1619.00,371.00,159.84,362.70,1,-1,-1,-1
29,24,1798.00,489.00,52.00,118.00,1,-1,-1,-1
29,25,1831.00,357.00,79.92,181.35,1,-1,-1,-1
29,26,-52.00,254.00,270.83,614.58,1,-1,-1,-1
29,27,107.00,565.00,146.62,332.71,1,-1,-1,-1
29,28,1569.00,396.00,159.84,362.70,1,-1,-1,-1
29,29,31.00,254.00,270.83,614.58,1,-1,-1,-1
29,30,1767.00,325.00,189.32,429.61,1,-1,-1,-1
30,10,1339.00,480.00,79.92,181.35,1,-1,-1,-1
30,11,1281.00,431.00,103.17,234.13,1,-1,-1,-1
30,17,31.00,296.00,270.83,614.58,1,-1,-1,-1
30,19,1810.00,535.00,33.74,76.56,1,-1,-1,-1
30,21,1757.00,513.00,61.51,139.59,1,-1,-1,-1
30,22,312.00,500.00,30.90,70.13,1,-1,-1,-1
30,23,1616.00,354.00,175.68,398.65,1,-1,-1,-1
30,24,1798.00,489.00,52.00,118.00,1,-1,-1,-1
30,25,1831.00,357.00,79.92,181.35,1,-1,-1,-1
30,26,-52.00,254.00,270.83,614.58,1,-1,-1,-1
30,27,107.00,565.00,146.62,332.71,1,-1,-1,-1
30,28,1562.00,381.00,175.68,398.65,1,-1,-1,-1
30,29,31.00,254.00,270.83,614.58,1,-1,-1,-1
30,30,1810.00,533.00,30.90,70.13,1,-1,-1,-1
30,31,1821.00,526.00,103.17,234.13,1,-1,-1,-1
31,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
31,11,1326.00,479.00,73.86,167.61,1,-1,-1,-1
31,17,31.00,296.00,270.83,614.58,1,-1,-1,-1
31,21,1815.00,549.00,26.00,59.00,1,-1,-1,-1
31,22,312.00,500.00,30.90,70.13,1,-1,-1,-1
31,23,1616.00,354.00,175.68,398.65,1,-1,-1,-1
31,24,1798.00,489.00,52.00,118.00,1,-1,-1,-1
31,25,1873.00,374.00,36.72,83.33,1,-1,-1,-1
31,26,-52.00,254.00,270.83,614.58,1,-1,-1,-1
31,27,107.00,565.00,146.62,332.71,1,-1,-1,-1
31,28,1562.00,381.00,175.68,398.65,1,-1,-1,-1
31,29,31.00,254.00,270.83,614.58,1,-1,-1,-1
31,30,1810.00,533.00,30.90,70.13,1,-1,-1,-1
31,31,1829.00,542.00,94.66,214.81,1,-1,-1,-1
32,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
32,11,1326.00,479.00,73.86,167.61,1,-1,-1,-1
32,21,1752.00,290.00,207.45,470.74,1,-1,-1,-1
32,23,1619.00,396.00,159.84,362.70,1,-1,-1,-1
32,24,1798.00,489.00,52.00,118.00,1,-1,-1,-1
32,25,1873.00,374.00,36.72,83.33,1,-1,-1,-1
32,27,127.00,688.00,94.66,214.81,1,-1,-1,-1
32,28,1562.00,381.00,175.68,398.65,1,-1,-1,-1
32,29,31.00,254.00,270.83,614.58,1,-1,-1,-1
32,30,1689.00,430.00,146.62,332.71,1,-1,-1,-1
32,31,1829.00,542.00,94.66,214.81,1,-1,-1,-1
32,32,1308.00,461.00,87.84,199.32,1,-1,-1,-1
33,10,1339.00,480.00,79.92,181.35,1,-1,-1,-1
33,11,1326.00,479.00,73.86,167.61,1,-1,-1,-1
33,21,1752.00,290.00,207.45,470.74,1,-1,-1,-1
33,23,1619.00,396.00,159.84,362.70,1,-1,-1,-1
33,24,1798.00,489.00,52.00,118.00,1,-1,-1,-1
33,25,1873.00,374.00,36.72,83.33,1,-1,-1,-1
33,27,127.00,688.00,94.66,214.81,1,-1,-1,-1
33,28,1616.00,354.00,175.68,398.65,1,-1,-1,-1
33,29,73.00,254.00,270.83,614.58,1,-1,-1,-1
33,30,1692.00,420.00,159.84,362.70,1,-1,-1,-1
33,31,1829.00,542.00,94.66,214.81,1,-1,-1,-1
33,32,1295.00,461.00,87.84,199.32,1,-1,-1,-1
33,33,1752.00,290.00,207.45,470.74,1,-1,-1,-1
34,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
34,11,1326.00,479.00,73.86,167.61,1,-1,-1,-1
34,21,1752.00,290.00,207.45,470.74,1,-1,-1,-1
34,23,1619.00,396.00,159.84,362.70,1,-1,-1,-1
34,25,1873.00,374.00,36.72,83.33,1,-1,-1,-1
34,27,127.00,688.00,94.66,214.81,1,-1,-1,-1
34,28,1616.00,354.00,175.68,398.65,1,-1,-1,-1
34,29,73.00,254.00,270.83,614.58,1,-1,-1,-1
34,30,1692.00,396.00,159.84,362.70,1,-1,-1,-1
34,31,1829.00,542.00,94.66,214.81,1,-1,-1,-1
34,32,1308.00,461.00,87.84,199.32,1,-1,-1,-1
34,33,1752.00,290.00,207.45,470.74,1,-1,-1,-1
35,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
35,11,1326.00,479.00,73.86,167.61,1,-1,-1,-1
35,21,1752.00,290.00,207.45,470.74,1,-1,-1,-1
35,23,1619.00,396.00,159.84,362.70,1,-1,-1,-1
35,25,1873.00,374.00,36.72,83.33,1,-1,-1,-1
35,27,135.00,647.00,113.37,257.27,1,-1,-1,-1
35,28,1616.00,354.00,175.68,398.65,1,-1,-1,-1
35,29,73.00,254.00,270.83,614.58,1,-1,-1,-1
35,30,1670.00,381.00,175.68,398.65,1,-1,-1,-1
35,31,1829.00,542.00,94.66,214.81,1,-1,-1,-1
35,32,1308.00,461.00,87.84,199.32,1,-1,-1,-1
35,33,1752.00,290.00,207.45,470.74,1,-1,-1,-1
36,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
36,11,1326.00,479.00,73.86,167.61,1,-1,-1,-1
36,21,1752.00,290.00,207.45,470.74,1,-1,-1,-1
36,23,1619.00,396.00,159.84,362.70,1,-1,-1,-1
36,25,1873.00,374.00,36.72,83.33,1,-1,-1,-1
36,27,145.00,713.00,79.92,181.35,1,-1,-1,-1
36,28,1616.00,354.00,175.68,398.65,1,-1,-1,-1
36,29,73.00,254.00,270.83,614.58,1,-1,-1,-1
36,30,1670.00,381.00,175.68,398.65,1,-1,-1,-1
36,31,1829.00,542.00,94.66,214.81,1,-1,-1,-1
36,32,1308.00,461.00,87.84,199.32,1,-1,-1,-1
36,33,1752.00,290.00,207.45,470.74,1,-1,-1,-1
37,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
37,21,1752.00,290.00,207.45,470.74,1,-1,-1,-1
37,23,1619.00,396.00,159.84,362.70,1,-1,-1,-1
37,27,145.00,713.00,79.92,181.35,1,-1,-1,-1
37,28,1616.00,354.00,175.68,398.65,1,-1,-1,-1
37,29,73.00,254.00,270.83,614.58,1,-1,-1,-1
37,30,1670.00,381.00,175.68,398.65,1,-1,-1,-1
37,32,1310.00,545.00,52.00,118.00,1,-1,-1,-1
37,33,1752.00,290.00,207.45,470.74,1,-1,-1,-1
37,34,1332.00,463.00,33.74,76.56,1,-1,-1,-1
38,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
38,27,145.00,713.00,79.92,181.35,1,-1,-1,-1
38,28,1616.00,354.00,175.68,398.65,1,-1,-1,-1
38,29,100.00,490.00,113.37,257.27,1,-1,-1,-1
38,30,1670.00,381.00,175.68,398.65,1,-1,-1,-1
38,32,1310.00,545.00,52.00,118.00,1,-1,-1,-1
38,33,1752.00,290.00,207.45,470.74,1,-1,-1,-1
38,34,1308.00,461.00,87.84,199.32,1,-1,-1,-1
38,35,155.00,669.00,103.17,234.13,1,-1,-1,-1
39,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
39,27,145.00,713.00,79.92,181.35,1,-1,-1,-1
39,28,1616.00,381.00,175.68,398.65,1,-1,-1,-1
39,29,100.00,490.00,113.37,257.27,1,-1,-1,-1
39,30,1670.00,381.00,175.68,398.65,1,-1,-1,-1
39,32,1310.00,545.00,52.00,118.00,1,-1,-1,-1
39,33,1752.00,290.00,207.45,470.74,1,-1,-1,-1
39,34,1308.00,461.00,87.84,199.32,1,-1,-1,-1
39,35,155.00,669.00,103.17,234.13,1,-1,-1,-1
40,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
40,27,145.00,713.00,79.92,181.35,1,-1,-1,-1
40,28,1616.00,381.00,175.68,398.65,1,-1,-1,-1
40,29,100.00,490.00,113.37,257.27,1,-1,-1,-1
40,30,1622.00,354.00,189.32,429.61,1,-1,-1,-1
40,32,1310.00,545.00,52.00,118.00,1,-1,-1,-1
40,33,1752.00,290.00,207.45,470.74,1,-1,-1,-1
40,34,1310.00,545.00,52.00,118.00,1,-1,-1,-1
40,35,155.00,669.00,103.17,234.13,1,-1,-1,-1
40,36,329.00,543.00,135.42,307.29,1,-1,-1,-1
41,10,1349.00,490.00,73.86,167.61,1,-1,-1,-1
41,27,145.00,713.00,79.92,181.35,1,-1,-1,-1
41,28,1616.00,381.00,175.68,398.65,1,-1,-1,-1
41,29,100.00,490.00,113.37,257.27,1,-1,-1,-1
41,30,1622.00,354.00,189.32,429.61,1,-1,-1,-1
41,32,1310.00,545.00,52.00,118.00,1,-1,-1,-1
41,33,1752.00,290.00,207.45,470.74,1,-1,-1,-1
41,34,1310.00,545.00,52.00,118.00,1,-1,-1,-1
41,35,155.00,669.00,103.17,234.13,1,-1,-1,-1
